,movielensId,extroversion,neuroticism,agreeableness,conscientiousness,openess
747,27731,0,0,1,0,1
748,3156,0,1,0,1,1
749,3155,0,0,0,0,1
750,93270,0,0,1,0,1
751,3160,0,1,0,0,1
752,27741,0,1,0,1,1
753,3175,0,0,1,0,1
754,52328,0,0,0,0,1
755,3176,1,1,0,0,1
756,3178,0,0,0,0,1
757,117867,0,0,0,0,1
758,3181,0,0,0,0,1
759,3196,0,0,0,0,1
760,3198,0,1,1,0,1
761,3201,0,0,1,1,1
762,3210,1,0,0,1,1
763,27798,0,0,0,0,1
764,3224,0,0,0,1,1
765,44195,0,1,0,1,1
766,44199,0,0,0,1,1
767,109740,1,1,0,1,0
768,27821,0,1,1,1,1
769,3246,0,0,1,1,1
770,3252,1,0,0,1,1
771,27831,0,0,0,0,1
772,3256,1,0,1,1,1
773,3255,0,0,0,1,0
774,27834,0,1,0,1,1
775,3262,0,1,0,0,1
776,3265,0,0,0,0,1
777,3266,0,0,0,1,1
778,3275,0,0,1,1,1
779,3289,0,1,0,1,0
780,3300,0,0,0,0,1
781,3301,1,1,0,0,1
782,3307,0,0,0,0,1
783,3310,0,1,1,1,1
784,27904,0,0,0,0,1
785,126219,0,1,0,0,0
786,60684,0,1,0,0,1
787,85259,0,0,0,0,1
788,3360,0,0,1,0,1
789,3361,0,0,0,0,1
790,3362,0,0,0,0,1
791,3363,1,0,0,0,1
792,3364,0,0,1,1,1
793,3365,1,1,1,0,1
794,126245,0,0,1,0,1
795,109864,0,0,1,0,1
796,3386,0,0,0,0,1
797,3396,0,0,0,0,1
798,93510,0,0,0,0,1
799,3408,0,1,0,0,1
800,68954,0,1,0,0,1
801,3424,0,0,0,0,1
802,3435,0,1,0,0,1
803,3441,0,0,0,0,1
804,3444,0,0,0,0,1
805,85367,1,1,1,1,1
806,3448,0,0,0,0,1
807,52604,0,0,0,0,1
808,3462,0,1,0,1,1
809,3467,0,1,1,0,1
810,3468,0,1,0,0,1
811,3469,0,0,0,0,1
812,3470,0,0,0,0,1
813,3471,0,0,0,0,1
814,3476,0,0,0,0,1
815,3479,0,1,0,0,1
816,3481,0,1,0,0,1
817,3489,0,1,0,0,1
818,3494,0,0,0,0,1
819,85414,1,0,1,1,1
820,3498,0,1,0,0,1
821,3499,0,1,0,1,1
822,3504,0,0,0,0,1
823,3508,0,0,0,0,1
824,3510,0,0,0,0,1
825,3513,0,0,0,1,1
826,3516,0,1,0,0,1
827,85438,0,1,0,0,1
828,3526,1,1,0,1,0
829,3527,0,0,0,0,1
830,3545,0,1,0,1,1
831,3551,0,1,1,0,1
832,3556,1,0,1,1,0
833,3559,0,0,0,1,1
834,101864,0,0,0,0,1
835,3578,0,0,0,0,1
836,69122,0,1,1,0,1
837,101895,0,0,0,0,1
838,3591,1,0,1,1,0
839,110102,0,0,0,0,1
840,60950,0,1,1,0,1
841,3608,0,1,0,0,1
842,3617,1,1,1,1,1
843,3629,0,0,0,0,1
844,3634,0,0,0,0,1
845,3635,0,0,0,0,1
846,3654,0,0,0,0,1
847,3671,0,0,0,0,1
848,3675,1,0,1,1,1
849,61024,0,1,1,0,1
850,3683,1,1,0,0,1
851,3698,0,0,0,0,1
852,3702,0,0,0,0,1
853,44665,0,0,0,0,1
854,3706,0,1,0,0,1
855,3730,0,0,0,1,1
856,52885,0,0,0,0,1
857,3735,0,0,1,1,1
858,3736,1,0,0,1,1
859,3740,0,0,0,0,1
860,36517,0,0,1,1,1
861,3751,0,0,0,0,1
862,3753,0,0,0,0,1
863,3755,0,0,1,1,1
864,36525,0,1,0,0,1
865,36529,0,1,0,0,1
866,36537,1,1,1,0,1
867,52929,0,1,0,0,1
868,134853,0,1,0,0,1
869,61132,0,1,0,0,1
870,3801,0,1,0,1,1
871,134881,0,0,0,0,1
872,3814,0,1,0,0,1
873,61160,0,0,0,0,1
874,102123,1,1,0,0,1
875,102125,0,0,0,0,1
876,52973,1,0,0,1,1
877,77561,0,0,0,0,1
878,85763,0,0,1,0,1
879,3868,0,0,0,0,1
880,3871,0,0,1,0,1
881,69406,0,1,1,1,0
882,3882,0,1,0,0,0
883,102194,0,0,1,0,1
884,61236,0,1,0,0,1
885,3897,0,1,1,1,1
886,3911,0,0,0,0,1
887,3916,0,0,0,0,1
888,3918,0,0,0,0,1
889,3925,0,1,1,0,1
890,3929,0,1,0,1,1
891,3949,0,1,0,0,1
892,94070,0,1,0,0,1
893,3967,0,1,0,0,1
894,3969,1,1,0,0,1
895,53125,0,0,1,0,1
896,3979,0,0,0,0,1
897,3980,0,1,0,0,1
898,61323,1,1,1,1,1
899,69516,0,0,0,0,1
900,3986,0,0,0,0,1
901,3994,0,0,0,0,1
902,3996,0,1,0,0,1
903,4002,0,1,0,1,1
904,4006,0,0,0,0,1
905,4011,0,1,0,0,1
906,118700,0,0,1,1,1
907,4014,0,1,0,1,1
908,4018,1,0,0,0,1
909,4019,1,0,1,0,1
910,118706,0,0,1,1,1
911,4025,1,0,1,1,1
912,4034,0,0,0,0,1
913,94150,0,0,0,1,1
914,110553,0,0,0,0,1
915,69604,0,0,0,0,1
916,4069,1,1,1,1,1
917,77800,0,0,0,0,1
918,110586,0,1,0,0,1
919,4105,1,1,1,0,1
920,69644,1,0,1,1,1
921,45081,0,1,0,0,1
922,102445,0,0,0,0,1
923,4144,0,0,0,1,1
924,110655,0,1,0,0,1
925,69712,0,1,0,0,1
926,4183,0,1,0,1,1
927,4187,0,0,0,1,1
928,118896,0,0,0,0,1
929,4223,0,0,0,0,1
930,4226,0,0,0,1,1
931,45186,0,0,0,0,1
932,110730,0,1,0,0,1
933,4239,0,0,1,1,1
934,4246,1,1,0,1,1
935,45210,0,0,1,1,1
936,4262,0,1,0,0,1
937,86190,1,1,1,1,1
938,102588,0,1,1,0,1
939,4296,0,1,0,0,1
940,4299,0,0,0,0,1
941,4306,1,1,0,0,1
942,69844,0,1,0,0,1
943,53460,1,0,1,0,1
944,4308,0,1,0,0,1
945,78039,0,1,0,1,0
946,4310,0,1,0,0,1
947,127192,0,0,1,1,1
948,127198,0,1,0,0,1
949,4321,1,0,0,0,1
950,4327,0,0,0,0,1
951,4329,0,0,0,0,1
952,4366,0,0,1,0,1
953,94478,0,1,0,0,1
954,86298,0,0,1,0,1
955,4387,0,1,0,0,1
956,4406,0,0,0,0,1
957,86332,0,0,0,0,1
958,102716,0,0,1,0,1
959,69951,0,1,0,0,1
960,4426,0,0,0,0,1
961,4427,0,0,0,1,1
962,4432,1,0,0,1,1
963,4446,0,0,0,0,1
964,4447,1,0,0,0,0
965,4448,0,0,0,0,1
966,119145,0,1,0,0,1
967,45431,0,1,0,0,1
968,78209,1,1,0,0,1
969,135567,0,0,0,0,1
970,102800,1,1,0,0,0
971,4545,0,0,0,0,1
972,45517,0,0,0,0,1
973,4571,0,0,0,0,1
974,78316,0,1,0,0,1
975,102903,0,1,0,0,1
976,4641,0,1,0,0,1
977,4649,1,0,1,1,1
978,94777,0,1,0,0,1
979,127565,0,1,0,1,1
980,86628,0,1,0,0,1
981,45668,1,1,1,1,1
982,4718,0,0,1,0,1
983,4720,0,1,1,1,1
984,86644,0,1,1,0,1
985,103042,0,0,0,0,1
986,78469,0,0,0,0,1
987,70286,0,0,0,0,1
988,94864,0,0,0,0,1
989,111249,0,0,0,0,1
990,45720,0,1,0,1,1
991,45722,0,0,0,0,1
992,78499,1,1,1,0,1
993,4776,0,1,0,0,1
994,62155,0,1,0,1,1
995,4816,0,1,0,0,1
996,53972,0,0,1,0,1
997,4823,0,1,0,0,1
998,103141,0,1,0,0,1
999,53996,0,0,0,0,1
1000,78574,0,1,0,0,1
1001,94959,0,1,1,0,1
1002,4848,0,1,1,0,0
1003,54001,0,1,0,0,1
1004,4855,0,0,0,0,1
1005,94969,0,1,1,1,1
1006,4857,0,1,0,0,1
1007,86781,0,1,1,0,1
1008,111362,0,0,0,0,1
1009,4866,0,0,0,0,1
1010,111364,0,0,0,0,1
1011,4878,1,1,1,1,1
1012,4880,0,1,0,0,1
1013,4886,0,0,0,0,1
1014,111384,0,1,0,0,1
1015,86815,0,1,1,1,1
1016,4896,0,0,0,0,1
1017,4901,0,0,1,1,1
1018,78637,0,0,0,0,1
1019,86833,0,1,0,1,0
1020,4920,1,1,1,1,1
1021,4927,0,0,0,0,1
1022,103253,0,1,0,0,1
1023,86880,0,0,0,0,1
1024,37729,0,1,0,0,1
1025,86882,0,1,0,0,1
1026,4963,0,0,0,0,1
1027,37733,0,1,1,1,1
1028,4966,0,0,1,1,1
1029,86892,0,1,1,1,1
1030,37741,0,1,0,0,1
1031,4975,0,1,0,1,1
1032,86898,0,1,0,1,1
1033,4979,0,1,1,0,1
1034,4993,0,0,0,0,1
1035,95105,0,1,1,0,1
1036,4995,0,1,0,0,1
1037,70533,0,0,1,0,1
1038,5004,0,1,0,0,1
1039,70541,0,1,0,0,0
1040,5008,0,1,0,0,1
1041,5010,0,0,1,0,1
1042,103335,0,0,1,0,1
1043,103339,0,0,1,0,1
1044,103341,0,1,0,0,1
1045,78772,1,1,1,1,1
1046,5049,0,0,0,0,1
1047,95167,0,1,0,0,1
1048,5064,0,1,0,0,1
1049,5066,1,1,1,0,1
1050,127974,0,0,0,1,1
1051,5103,0,0,0,1,1
1052,54256,1,0,0,0,1
1053,5105,0,1,1,1,1
1054,54259,0,1,0,0,1
1055,5108,0,1,0,0,1
1056,5110,0,0,1,0,1
1057,5120,0,0,1,0,1
1058,111617,1,1,1,1,1
1059,54286,0,0,0,0,1
1060,5152,0,0,0,0,1
1061,111659,0,1,0,0,1
1062,5187,0,0,0,0,1
1063,95309,1,0,0,0,1
1064,5218,0,0,1,0,1
1065,5247,0,0,0,0,1
1066,111743,0,0,1,0,1
1067,111759,0,0,0,0,1
1068,38038,0,1,0,0,1
1069,5283,0,1,0,0,1
1070,5291,0,1,0,0,1
1071,38061,0,1,0,0,1
1072,5299,1,1,0,0,1
1073,87222,0,0,0,0,1
1074,87232,0,1,0,0,1
1075,103624,1,0,1,1,1
1076,5349,0,1,1,0,1
1077,54503,1,1,1,0,1
1078,103659,0,0,1,0,1
1079,79091,0,0,0,0,1
1080,5377,1,1,0,1,1
1081,5388,0,0,0,0,1
1082,5400,0,0,0,0,1
1083,79132,0,0,0,0,1
1084,5418,0,0,0,0,1
1085,5421,0,0,1,0,1
1086,136495,0,1,1,0,1
1087,111921,0,1,0,0,1
1088,111924,0,0,0,1,1
1089,5444,0,0,0,0,1
1090,95558,0,0,0,1,1
1091,120138,0,1,0,0,1
1092,95567,1,1,0,1,1
1093,79185,0,0,0,0,1
1094,5464,0,0,0,0,1
1095,103772,0,1,0,0,1
1096,5481,0,0,0,0,1
1097,5498,0,1,1,1,1
1098,5500,0,0,0,0,1
1099,5502,0,0,1,1,1
1100,103810,0,0,0,0,1
1101,79242,1,1,1,1,0
1102,5541,0,0,0,0,1
1103,95654,0,1,0,0,0
1104,79293,0,0,0,0,1
1105,112070,0,1,0,0,1
1106,5574,0,1,0,0,1
1107,5577,1,1,0,0,1
1108,5618,0,1,0,0,1
1109,46578,0,0,1,1,1
1110,5620,0,1,1,1,1
1111,79357,0,1,0,1,1
1112,5630,0,1,1,0,1
1113,128520,0,1,0,0,1
1114,112138,1,1,1,0,1
1115,5666,1,0,0,0,1
1116,5673,1,1,0,1,1
1117,112171,0,0,0,0,1
1118,103980,0,1,0,1,0
1119,112175,0,0,0,0,1
1120,5679,1,1,1,0,1
1121,112183,0,1,1,0,1
1122,5690,0,1,0,0,0
1123,71264,0,0,0,0,1
1124,63082,0,1,0,0,0
1125,95856,0,1,1,0,1
1126,95873,0,1,0,0,1
1127,95875,0,0,0,0,1
1128,63113,0,0,0,0,1
1129,120466,0,0,0,0,1
1130,104089,0,0,0,0,0
1131,63131,0,0,1,1,1
1132,112290,1,0,1,1,1
1133,5816,0,0,0,0,1
1134,112316,0,0,1,1,1
1135,79553,0,0,0,0,1
1136,95939,0,0,0,1,1
1137,54997,0,1,0,0,1
1138,55052,0,1,0,1,1
1139,5902,0,1,0,0,1
1140,5903,0,0,0,0,1
1141,104211,0,1,0,0,1
1142,112421,1,1,1,0,1
1143,71464,0,1,0,0,1
1144,104241,0,1,0,0,1
1145,104243,0,0,0,0,1
1146,5945,0,1,0,1,0
1147,55098,0,0,1,0,1
1148,5952,0,1,0,0,1
1149,5954,1,0,0,1,1
1150,55118,0,1,1,0,1
1151,96079,0,0,0,0,1
1152,5970,0,1,0,1,0
1153,5971,0,1,0,0,1
1154,79702,1,1,1,0,1
1155,104283,0,1,0,0,1
1156,5989,0,1,0,1,1
1157,5991,0,1,0,0,1
1158,79720,1,1,0,0,1
1159,71530,0,0,0,0,1
1160,5995,0,1,0,0,1
1161,46976,0,1,0,1,1
1162,112552,0,0,0,0,1
1163,112556,0,1,0,1,1
1164,104374,1,1,1,1,1
1165,55232,0,0,1,0,1
1166,55247,0,1,1,1,1
1167,55253,0,1,0,0,1
1168,120799,0,0,0,0,1
1169,38886,0,0,0,0,1
1170,55276,0,1,0,1,1
1171,112623,0,0,0,0,1
1172,1218,0,1,1,0,1
1173,30707,0,0,0,1,1
1174,55290,0,1,0,0,1
1175,47099,0,1,0,1,1
1176,30749,0,0,1,0,1
1177,6187,0,0,1,1,1
1178,88125,0,1,0,0,1
1179,88129,0,1,0,0,1
1180,55363,0,0,0,0,1
1181,104520,0,0,0,1,1
1182,30793,0,1,1,0,1
1183,6218,0,1,1,1,0
1184,88140,0,0,0,0,1
1185,30810,1,1,1,0,1
1186,30812,0,1,1,1,1
1187,30816,0,1,0,0,1
1188,88163,1,1,0,1,0
1189,112749,0,0,0,0,1
1190,88179,1,1,1,1,1
1191,96373,0,1,0,0,1
1192,6273,0,0,0,0,1
1193,55442,0,1,0,0,1
1194,6297,0,1,0,0,1
1195,6301,0,1,0,0,1
1196,71838,0,0,0,0,1
1197,96417,0,0,0,0,1
1198,96432,0,0,0,0,1
1199,6323,0,0,1,0,1
1200,6350,0,1,0,0,1
1201,112852,0,1,0,0,1
1202,71899,0,1,0,1,1
1203,6365,0,0,0,0,1
1204,6373,0,0,0,0,1
1205,6377,0,0,0,0,1
1206,6378,0,0,0,0,1
1207,112897,0,0,0,0,1
1208,1274,0,1,0,0,1
1209,121103,1,0,1,1,1
1210,39183,0,0,0,0,1
1211,47382,1,1,1,0,1
1212,80166,0,1,0,0,1
1213,6440,0,0,0,0,1
1214,112940,0,1,0,0,1
1215,47404,0,0,0,0,1
1216,6460,0,1,0,0,1
1217,6461,0,0,1,0,1
1218,129354,0,0,0,0,1
1219,72011,1,1,1,0,1
1220,96588,0,0,1,0,1
1221,88405,1,1,0,0,1
1222,96610,0,0,0,0,1
1223,6502,0,0,0,0,1
1224,63859,0,1,0,0,1
1225,63876,0,0,0,0,1
1226,104841,0,0,1,1,1
1227,6539,0,1,0,0,1
1228,6537,0,0,0,1,1
1229,6565,0,0,0,0,1
1230,104879,0,1,0,0,1
1231,6579,1,1,0,0,1
1232,6586,0,1,1,1,1
1233,104913,0,0,1,1,1
1234,55765,0,0,0,0,1
1235,6615,0,1,0,0,1
1236,96728,0,1,0,0,1
1237,96737,0,0,0,0,1
1238,6636,1,1,1,1,0
1239,104944,0,1,1,0,1
1240,6643,0,1,0,1,1
1241,31225,0,0,0,1,0
1242,47610,0,0,1,0,1
1243,6650,0,1,0,0,1
1244,55805,0,1,0,0,1
1245,6659,0,0,0,0,1
1246,55814,0,0,0,0,1
1247,6662,0,0,1,0,1
1248,55820,0,1,0,0,1
1249,6669,0,1,0,1,0
1250,47629,0,0,1,0,1
1251,39446,0,1,0,0,1
1252,64034,0,1,1,1,1
1253,72226,0,0,0,0,1
1254,96811,0,0,1,1,1
1255,6708,0,1,1,0,1
1256,96821,1,1,1,1,1
1257,6711,0,1,0,0,1
1258,55872,0,0,0,0,1
1259,6724,0,1,0,0,1
1260,80463,0,1,0,0,1
1261,113240,0,1,0,1,0
1262,6754,0,0,0,0,1
1263,80489,0,1,1,0,1
1264,6774,0,0,1,0,1
1265,6777,0,0,0,0,1
1266,113275,0,1,0,0,1
1267,6787,0,0,0,0,1
1268,72330,0,1,1,1,1
1269,6808,0,0,0,0,1
1270,80549,1,1,0,0,0
1271,88744,0,1,0,0,1
1272,31420,0,0,1,0,1
1273,6852,0,0,0,0,1
1274,64197,0,0,0,0,1
1275,96966,0,1,0,1,0
1276,96969,0,1,0,0,1
1277,6857,0,1,0,0,1
1278,72395,0,1,0,1,0
1279,80586,0,1,0,0,1
1280,6863,0,1,0,0,1
1281,25788,0,0,0,0,1
1282,6867,0,1,0,0,0
1283,6870,0,0,0,0,1
1284,6879,0,0,0,0,1
1285,113378,0,0,0,0,1
1286,6886,0,1,0,0,1
1287,88810,0,1,0,0,1
1288,105197,0,0,0,1,1
1289,6902,0,0,0,1,1
1290,6936,0,1,0,0,1
1291,56093,0,0,0,0,1
1292,6942,0,1,0,0,1
1293,64285,0,1,0,1,0
1294,6947,0,0,0,0,1
1295,6953,0,1,0,0,1
1296,6979,0,0,0,0,1
1297,6993,0,0,1,0,1
1298,56145,0,0,1,0,1
1299,56152,0,0,1,1,1
1300,7013,0,0,1,0,1
1301,7022,0,1,0,0,1
1302,56174,0,0,0,0,1
1303,113521,0,1,0,0,1
1304,7044,0,0,1,0,1
1305,97172,0,1,0,0,1
1306,7071,1,1,1,1,1
1307,7072,0,1,1,1,0
1308,7076,0,0,0,0,1
1309,113573,0,0,0,0,1
1310,31658,0,1,0,0,1
1311,48043,0,0,0,0,1
1312,7090,0,0,0,0,1
1313,7099,0,0,0,0,1
1314,72641,1,0,1,1,1
1315,113604,1,1,1,1,1
1316,31685,0,0,0,0,1
1317,80839,0,1,0,0,1
1318,97225,0,1,0,0,1
1319,89039,1,1,0,0,1
1320,31696,0,0,0,0,1
1321,7123,0,1,0,0,1
1322,105429,0,0,0,1,1
1323,7132,0,1,1,0,1
1324,7143,0,0,0,0,1
1325,7147,0,1,0,0,1
1326,7153,0,0,0,0,1
1327,7156,0,0,1,1,1
1328,7158,0,0,0,1,1
1329,7160,0,1,0,0,1
1330,7163,0,0,0,0,1
1331,7164,0,1,1,0,1
1332,72720,0,1,0,0,1
1333,97304,0,0,0,0,1
1334,72733,0,0,1,1,1
1335,105504,0,0,0,0,1
1336,72737,0,1,0,0,1
1337,48161,0,1,0,0,0
1338,72741,0,1,0,1,1
1339,56367,1,1,0,0,1
1340,7217,0,1,0,0,1
1341,64575,0,0,0,1,1
1342,80969,0,0,1,1,1
1343,113741,0,0,0,0,1
1344,7254,0,1,0,0,1
1345,64614,0,1,0,0,1
1346,64620,0,0,0,0,1
1347,105593,0,1,0,0,1
1348,7293,0,1,1,1,0
1349,7317,1,1,1,1,1
1350,7318,0,0,0,0,1
1351,113829,1,0,0,1,1
1352,7346,0,1,0,0,1
1353,7347,0,1,0,0,1
1354,7360,0,1,0,1,1
1355,7361,0,0,0,1,1
1356,64716,0,0,0,1,1
1357,7386,0,0,0,0,1
1358,7387,0,0,1,1,1
1359,130284,0,0,0,0,1
1360,7419,0,1,0,1,1
1361,48394,0,0,0,0,1
1362,56587,0,0,1,1,1
1363,7451,0,1,0,0,1
1364,32029,0,0,0,0,1
1365,56607,0,0,1,0,1
1366,72998,0,0,0,0,1
1367,73017,0,0,0,0,1
1368,64839,0,1,1,0,1
1369,114028,0,0,0,1,1
1370,105844,0,1,0,0,1
1371,48516,0,0,0,0,1
1372,56715,0,0,0,0,1
1373,7569,0,0,0,0,1
1374,89492,0,0,0,0,1
1375,130452,1,1,1,0,1
1376,114074,1,1,0,0,1
1377,114082,0,0,0,0,1
1378,56757,0,1,1,0,1
1379,64957,0,1,0,0,0
1380,56775,0,0,1,0,1
1381,56782,0,1,0,0,1
1382,73168,0,0,0,0,1
1383,48593,0,1,0,0,1
1384,97752,0,1,0,0,1
1385,40412,0,0,0,1,1
1386,114180,0,0,1,0,1
1387,106002,0,0,1,0,1
1388,48696,1,1,1,1,0
1389,114246,0,1,1,0,1
1390,114250,0,1,0,1,1
1391,97870,0,1,0,0,1
1392,7766,0,0,0,0,1
1393,106072,0,0,0,0,1
1394,48738,0,0,0,1,1
1395,73321,0,0,1,1,1
1396,106100,0,1,0,0,1
1397,56949,1,1,0,1,1
1398,97913,0,0,0,0,1
1399,97921,0,1,1,1,1
1400,97923,0,1,0,1,1
1401,48774,0,0,0,0,1
1402,7815,0,0,0,0,1
1403,7817,0,0,0,0,1
1404,48780,0,1,0,0,1
1405,97938,0,1,0,0,1
1406,89753,0,0,0,0,1
1407,81562,0,1,1,0,1
1408,81564,0,0,0,0,1
1409,89774,0,1,1,0,1
1410,40629,0,1,1,1,1
1411,81591,0,1,0,1,1
1412,65216,0,0,0,0,1
1413,89804,0,0,0,1,1
1414,122577,0,0,0,0,1
1415,98017,0,1,1,1,1
1416,81641,0,0,1,0,1
1417,89837,0,1,0,0,1
1418,32497,0,1,0,0,1
1419,7925,0,1,0,0,1
1420,7926,0,1,0,0,1
1421,89864,1,1,0,1,1
1422,65293,0,0,0,1,1
1423,32554,0,0,0,0,1
1424,7980,0,0,0,0,1
1425,7981,0,0,1,1,1
1426,32587,0,1,0,0,1
1427,48982,0,0,0,0,1
1428,8033,0,1,1,1,1
1429,48997,0,0,0,0,1
1430,98154,1,0,0,1,1
1431,40815,0,0,1,1,1
1432,40819,0,1,0,0,1
1433,81782,0,0,1,0,1
1434,40826,0,1,0,1,1
1435,8094,0,0,0,0,1
1436,114601,1,1,1,1,1
1437,81834,0,1,0,0,1
1438,81845,0,0,1,1,1
1439,81847,0,1,0,0,1
1440,8125,0,1,1,0,1
1441,98243,0,1,0,0,1
1442,8132,0,1,0,0,1
1443,106438,0,1,0,0,1
1444,90057,0,0,0,1,1
1445,106452,1,1,0,0,0
1446,65514,0,0,0,0,1
1447,8188,0,1,0,0,1
