,movielensId,imdbId,extroversion,neuroticism,agreeableness,conscientiousness,openess
494,1945,tttt0047296,0,0,0,0,1
495,1946,tttt0048356,0,1,1,1,0
496,1947,tttt0055614,0,1,0,0,1
497,1949,tttt0060665,0,0,0,1,1
498,1950,tttt0061811,0,1,0,0,1
499,26528,tttt0088727,0,0,1,1,1
500,1953,tttt0067116,0,0,0,0,1
501,1954,tttt0075148,0,0,1,0,1
502,1955,tttt0079417,0,1,1,1,1
503,1956,tttt0081283,0,1,0,1,1
504,1952,tttt0064665,0,1,0,0,1
505,1958,tttt0086425,0,1,0,0,1
506,1957,tttt0082158,0,1,0,0,1
507,1959,tttt0089755,0,1,0,0,1
508,1961,tttt0095953,0,1,0,0,1
509,1967,tttt0091369,0,1,0,0,1
510,1968,tttt0088847,0,0,0,1,1
511,59315,tttt0371746,0,0,0,0,1
512,1974,tttt0080761,0,0,1,0,1
513,1982,tttt0077651,0,0,1,0,1
514,1983,tttt0082495,0,0,0,0,1
515,1994,tttt0084516,0,1,1,0,1
516,1997,tttt0070047,1,1,1,0,1
517,2000,tttt0093409,0,1,0,0,1
518,2003,tttt0087363,0,0,0,1,1
519,2011,tttt0096874,0,1,0,0,1
520,2012,tttt0099088,0,1,0,0,1
521,2018,tttt0034492,0,0,0,0,1
522,2019,tttt0047478,0,0,0,0,1
523,2020,tttt0094947,0,1,0,0,1
524,2021,tttt0087182,0,0,0,0,1
525,2022,tttt0095497,0,0,0,0,1
526,59369,tttt0936501,0,1,0,0,1
527,2025,tttt0119558,0,1,0,0,1
528,2028,tttt0120815,0,0,0,0,1
529,59387,tttt0460791,0,1,1,0,1
530,2046,tttt0091059,0,0,1,0,1
531,2048,tttt0091149,0,1,1,0,1
532,2058,tttt0120768,0,0,0,0,1
533,2066,tttt0039689,0,1,0,0,1
534,2067,tttt0059113,0,1,0,0,1
535,2076,tttt0090756,0,1,0,0,1
536,59421,tttt1033643,0,1,0,0,1
537,2080,tttt0048280,0,1,1,1,0
538,2081,tttt0097757,0,1,0,0,1
539,2085,tttt0055254,0,1,0,0,1
540,26662,tttt0097814,1,0,1,0,1
541,2087,tttt0046183,0,0,0,0,1
542,2096,tttt0053285,0,0,1,1,1
543,92210,tttt1572781,0,1,1,0,1
544,51255,tttt0425112,0,1,0,0,1
545,2105,tttt0084827,0,0,0,0,1
546,116797,tttt2084970,0,1,0,0,1
547,2109,tttt0079367,0,1,1,0,1
548,116799,tttt1791528,0,1,0,0,1
549,2115,tttt0087469,0,0,1,0,1
550,2116,tttt0077869,0,0,0,0,1
551,2132,tttt0061184,0,0,0,1,1
552,2133,tttt0092513,0,1,0,0,1
553,2139,tttt0084649,0,1,0,1,1
554,2140,tttt0083791,0,0,0,0,1
555,2143,tttt0089469,0,1,0,0,1
556,2144,tttt0088128,1,1,1,1,0
557,59501,tttt0499448,0,1,0,0,1
558,2160,tttt0063522,0,1,0,0,1
559,2161,tttt0088323,0,1,0,0,1
560,2167,tttt0120611,0,1,0,0,1
561,2174,tttt0094721,0,0,1,1,1
562,2176,tttt0040746,0,0,0,0,1
563,2183,tttt0049470,0,1,1,0,1
564,2186,tttt0044079,0,1,0,0,1
565,2193,tttt0096446,0,0,0,0,1
566,2194,tttt0094226,0,0,0,0,1
567,26776,tttt0104652,0,1,0,0,1
568,2203,tttt0036342,0,1,1,0,0
569,2208,tttt0030341,0,1,0,0,1
570,116905,tttt2981768,0,0,0,0,1
571,84152,tttt1219289,0,1,0,0,1
572,108729,tttt2316411,1,1,1,1,1
573,26810,tttt0106341,0,1,0,0,0
574,51412,tttt0435705,0,0,1,0,1
575,84187,tttt0860906,0,1,0,0,1
576,2268,tttt0104257,0,0,0,0,1
577,2273,tttt0120812,0,0,1,0,1
578,2278,tttt0122690,0,0,0,0,1
579,2288,tttt0084787,0,0,0,0,1
580,2291,tttt0099487,0,1,0,0,1
581,2297,tttt0120889,0,1,1,1,1
582,92420,tttt1706593,1,1,0,0,1
583,2318,tttt0147612,0,1,0,1,1
584,26903,tttt0113824,0,1,0,0,1
585,2329,tttt0120586,0,0,0,0,1
586,133419,tttt2848292,1,1,1,1,0
587,2352,tttt0085244,1,1,1,1,0
588,2353,tttt0120660,0,0,0,0,1
589,2355,tttt0120623,0,0,1,1,1
590,76091,tttt1216496,0,1,0,0,1
591,76093,tttt0892769,0,1,0,0,1
592,2366,tttt0024216,0,0,0,0,1
593,141636,tttt4429128,0,1,1,0,0
594,2393,tttt0120844,0,1,0,0,1
595,2394,tttt0120794,0,0,0,1,1
596,2395,tttt0128445,0,1,0,0,1
597,2396,tttt0138097,0,0,0,0,1
598,92509,tttt1606389,0,1,1,1,0
599,92507,tttt1599348,0,0,0,0,1
600,2401,tttt0089767,0,0,0,0,1
601,2403,tttt0083944,0,1,0,0,1
602,2407,tttt0088933,0,0,1,1,1
603,100714,tttt2209418,1,1,1,1,1
604,2413,tttt0088930,0,0,1,0,1
605,2420,tttt0087538,0,0,0,0,1
606,2423,tttt0097958,1,1,0,1,0
607,2424,tttt0128853,0,0,1,1,1
608,2427,tttt0120863,0,0,0,0,1
609,43396,tttt0412080,1,0,1,1,1
610,59784,tttt0441773,0,0,0,0,1
611,108949,tttt2172985,0,0,0,0,1
612,84374,tttt1411238,1,1,1,1,1
613,27032,tttt0127357,0,0,0,0,1
614,2459,tttt0072271,0,1,1,0,1
615,67997,tttt1226774,0,0,0,1,1
616,2470,tttt0090555,0,1,0,0,1
617,84392,tttt1189340,0,0,0,0,1
618,117176,tttt2980516,0,0,0,1,1
619,2490,tttt0120784,0,1,0,0,1
620,2501,tttt0132477,0,1,0,1,1
621,2502,tttt0151804,0,1,0,0,0
622,51662,tttt0416449,0,0,0,0,1
623,76251,tttt1250777,0,0,0,0,1
624,2528,tttt0074812,0,0,0,0,1
625,2529,tttt0063442,0,0,0,0,1
626,92643,tttt2011971,0,1,0,0,1
627,68073,tttt1131729,0,0,1,0,1
628,2542,tttt0120735,0,0,0,0,1
629,2571,tttt0133093,0,1,0,0,1
630,2572,tttt0147800,0,1,0,1,1
631,2599,tttt0126886,1,1,0,1,1
632,2617,tttt0120616,0,0,0,0,1
633,2618,tttt0118826,0,0,0,1,1
634,68157,tttt0361748,0,1,0,0,1
635,2640,tttt0078346,0,0,0,0,1
636,2641,tttt0081573,0,0,1,0,1
637,2648,tttt0021884,0,0,0,0,1
638,2657,tttt0073629,0,1,0,0,1
639,68194,tttt1226271,0,0,0,1,1
640,2664,tttt0049366,0,1,0,0,1
641,2671,tttt0125439,0,1,1,1,1
642,84601,tttt1401152,0,1,0,0,1
643,2686,tttt0120802,0,1,0,0,1
644,2687,tttt0120855,0,0,0,0,1
645,2690,tttt0122541,0,1,1,1,0
646,60040,tttt0800080,0,0,0,0,1
647,2700,tttt0158983,0,1,0,0,1
648,68237,tttt1182345,0,0,0,1,1
649,2706,tttt0163651,1,1,0,1,1
650,2710,tttt0185937,0,0,1,0,1
651,2712,tttt0120663,0,1,0,1,1
652,2716,tttt0087332,0,0,0,0,1
653,2717,tttt0097428,0,0,1,0,1
654,2726,tttt0049406,0,1,0,0,1
655,2728,tttt0054331,0,0,0,0,1
656,60072,tttt0493464,0,1,0,0,1
657,2730,tttt0072684,0,0,0,0,1
658,68269,tttt0962736,0,0,1,1,1
659,27317,tttt0235198,0,1,0,0,1
660,2745,tttt0091530,0,0,0,0,1
661,2750,tttt0093818,0,0,1,0,1
662,2761,tttt0129167,0,1,0,0,1
663,2762,tttt0167404,1,1,0,0,1
664,2763,tttt0155267,0,1,1,1,1
665,51931,tttt0490204,1,0,1,1,1
666,60126,tttt0425061,0,0,1,0,1
667,51935,tttt0822854,0,0,0,0,1
668,2791,tttt0080339,0,0,1,0,1
669,84716,tttt1499666,0,1,1,1,1
670,2797,tttt0094737,0,1,1,1,1
671,2803,tttt0107798,0,0,0,1,1
672,2804,tttt0085334,0,0,1,0,1
673,117504,tttt0087096,0,1,0,1,0
674,117506,tttt0072860,0,0,1,1,1
675,2819,tttt0073802,0,0,1,0,1
676,68358,tttt0796366,0,0,0,0,1
677,117517,tttt3093546,1,0,1,1,1
678,84772,tttt1092026,0,1,0,0,1
679,2858,tttt0169547,0,1,0,0,0
680,2857,tttt0063823,0,0,0,0,1
681,2867,tttt0089175,0,1,0,0,1
682,2871,tttt0068473,0,0,1,0,1
683,2872,tttt0082348,0,0,0,0,1
684,109374,tttt2278388,0,1,0,0,1
685,2881,tttt0150377,1,0,0,0,1
686,2905,tttt0056443,0,0,0,0,1
687,2908,tttt0171804,1,1,0,0,1
688,2916,tttt0100802,0,0,1,0,1
689,2917,tttt0082089,0,1,0,0,1
690,2918,tttt0091042,0,0,1,1,1
691,2921,tttt0068699,0,0,0,0,1
692,2927,tttt0037558,0,1,0,1,1
693,2932,tttt0077405,0,1,0,0,1
694,2936,tttt0034240,0,1,0,1,1
695,2940,tttt0038559,0,0,0,0,1
696,27518,tttt0292490,0,1,1,0,0
697,2944,tttt0061578,0,0,0,0,1
698,2947,tttt0058150,0,0,0,0,1
699,2959,tttt0137523,0,0,0,0,1
700,2966,tttt0166896,0,1,0,1,1
701,2968,tttt0081633,0,0,1,0,1
702,2973,tttt0097123,0,1,0,1,1
703,2985,tttt0093870,0,0,0,0,1
704,2987,tttt0096438,0,0,0,0,1
705,2989,tttt0082398,0,0,0,0,1
706,109487,tttt0816692,0,0,0,0,1
707,2990,tttt0097742,0,0,0,0,1
708,2996,tttt0166943,0,1,0,0,1
709,2997,tttt0120601,0,1,0,0,1
710,3000,tttt0119698,0,1,0,0,1
711,3005,tttt0145681,0,0,1,0,1
712,3006,tttt0140352,0,1,0,0,1
713,3016,tttt0083767,0,0,0,0,1
714,68554,tttt0808151,0,0,0,0,1
715,3020,tttt0106856,0,1,0,1,1
716,3022,tttt0017925,1,0,1,1,1
717,84944,tttt1192628,0,1,0,0,1
718,3030,tttt0055630,0,1,0,0,1
719,84952,tttt1590089,0,0,0,0,0
720,3033,tttt0094012,0,0,0,0,1
721,3035,tttt0048380,0,0,0,1,1
722,3039,tttt0086465,0,0,0,0,1
723,3052,tttt0120655,0,1,0,0,1
724,60397,tttt0795421,1,1,1,0,1
725,134130,tttt3659388,0,0,0,0,1
726,44022,tttt0438097,0,0,0,0,1
727,3072,tttt0093565,1,1,0,1,1
728,3081,tttt0162661,0,1,0,0,1
729,109578,tttt2024469,0,1,0,0,1
730,109580,tttt1951216,0,0,0,1,1
731,3087,tttt0096061,1,1,1,1,1
732,3088,tttt0042546,0,1,0,0,1
733,3091,tttt0080979,0,1,0,0,1
734,52245,tttt0445934,0,0,1,0,1
735,3095,tttt0032551,0,0,1,0,1
736,3097,tttt0033045,0,1,0,1,0
737,3100,tttt0105265,1,0,0,1,0
738,3105,tttt0099077,0,1,0,1,1
739,3111,tttt0087921,1,1,0,1,1
740,3114,tttt0120363,1,1,0,0,1
741,27706,tttt0339291,0,1,1,1,1
742,109629,tttt1999987,0,1,0,1,0
743,52287,tttt0396555,0,1,1,1,1
744,27721,tttt0344510,0,0,0,0,1
745,3147,tttt0120689,0,1,0,0,1
746,3152,tttt0067328,1,1,0,1,1
747,27731,tttt0347618,0,0,1,0,1
748,3156,tttt0182789,0,1,0,1,1
749,3155,tttt0166485,0,0,0,0,1
750,93270,tttt1636826,0,0,1,0,1
751,3160,tttt0175880,0,1,0,0,1
752,27741,tttt0351817,0,1,0,1,1
753,3175,tttt0177789,0,0,1,0,1
754,52328,tttt0448134,0,0,0,0,1
755,3176,tttt0134119,1,1,0,0,1
756,3178,tttt0174856,0,0,0,0,1
757,117867,tttt2614684,0,0,0,0,1
758,3181,tttt0120866,0,0,0,0,1
759,3196,tttt0046359,0,0,0,0,1
760,3198,tttt0070511,0,1,1,0,1
761,3201,tttt0065724,0,0,1,1,1
762,3210,tttt0083929,1,0,0,1,1
763,27798,tttt0367913,0,0,0,0,1
764,3224,tttt0058625,0,0,0,1,1
765,44195,tttt0427944,0,1,0,1,1
766,44199,tttt0454848,0,0,0,1,1
767,109740,tttt2910274,1,1,0,1,0
768,27821,tttt0373926,0,1,1,1,1
769,3246,tttt0104797,0,0,1,1,1
770,3252,tttt0105323,1,0,0,1,1
771,27831,tttt0375912,0,0,0,0,1
772,3256,tttt0105112,1,0,1,1,1
773,3255,tttt0104694,0,0,0,1,0
774,27834,tttt0376968,0,1,0,1,1
775,3262,tttt0105665,0,1,0,0,1
776,3265,tttt0104684,0,0,0,0,1
777,3266,tttt0103905,0,0,0,1,1
778,3275,tttt0144117,0,0,1,1,1
779,3289,tttt0209189,0,1,0,1,0
780,3300,tttt0134847,0,0,0,0,1
781,3301,tttt0190138,1,1,0,0,1
782,3307,tttt0021749,0,0,0,0,1
783,3310,tttt0012349,0,1,1,1,1
784,27904,tttt0405296,0,0,0,0,1
785,126219,tttt0026683,0,1,0,0,0
786,60684,tttt0409459,0,1,0,0,1
787,85259,tttt0061199,0,0,0,0,1
788,3360,tttt0091217,0,0,1,0,1
789,3361,tttt0094812,0,0,0,0,1
790,3362,tttt0072890,0,0,0,0,1
791,3363,tttt0069704,1,0,0,0,1
792,3364,tttt0042208,0,0,1,1,1
793,3365,tttt0049730,1,1,1,0,1
794,126245,tttt0097843,0,0,1,0,1
795,109864,tttt2771372,0,0,1,0,1
796,3386,tttt0102138,0,0,0,0,1
797,3396,tttt0079588,0,0,0,0,1
798,93510,tttt1232829,0,0,0,0,1
799,3408,tttt0195685,0,1,0,0,1
800,68954,tttt1049413,0,1,0,0,1
801,3424,tttt0097216,0,0,0,0,1
802,3435,tttt0036775,0,1,0,0,1
803,3441,tttt0087985,0,0,0,0,1
804,3444,tttt0092675,0,0,0,0,1
805,85367,tttt1564367,1,1,1,1,1
806,3448,tttt0093105,0,0,0,0,1
807,52604,tttt0488120,0,0,0,0,1
808,3462,tttt0027977,0,1,0,1,1
809,3467,tttt0057163,0,1,1,0,1
810,3468,tttt0054997,0,1,0,0,1
811,3469,tttt0053946,0,0,0,0,1
812,3470,tttt0071411,0,0,0,0,1
813,3471,tttt0075860,0,0,0,0,1
814,3476,tttt0099871,0,0,0,0,1
815,3479,tttt0089457,0,1,0,0,1
816,3481,tttt0146882,0,1,0,0,1
817,3489,tttt0102057,0,1,0,0,1
818,3494,tttt0065126,0,0,0,0,1
819,85414,tttt0945513,1,0,1,1,1
820,3498,tttt0077928,0,1,0,0,1
821,3499,tttt0100157,0,1,0,1,1
822,3504,tttt0074958,0,0,0,0,1
823,3508,tttt0075029,0,0,0,0,1
824,3510,tttt0186151,0,0,0,0,1
825,3513,tttt0160797,0,0,0,1,1
826,3516,tttt0051406,0,1,0,0,1
827,85438,tttt1229822,0,1,0,0,1
828,3526,tttt0098067,1,1,0,1,0
829,3527,tttt0093773,0,0,0,0,1
830,3545,tttt0068327,0,1,0,1,1
831,3551,tttt0074860,0,1,1,0,1
832,3556,tttt0159097,1,0,1,1,0
833,3559,tttt0044837,0,0,0,1,1
834,101864,tttt1483013,0,0,0,0,1
835,3578,tttt0172495,0,0,0,0,1
836,69122,tttt1119646,0,1,1,0,1
837,101895,tttt0453562,0,0,0,0,1
838,3591,tttt0085970,1,0,1,1,0
839,110102,tttt1843866,0,0,0,0,1
840,60950,tttt0497465,0,1,1,0,1
841,3608,tttt0089791,0,1,0,0,1
842,3617,tttt0215129,1,1,1,1,1
843,3629,tttt0015864,0,0,0,0,1
844,3634,tttt0058576,0,0,0,0,1
845,3635,tttt0076752,0,0,0,0,1
846,3654,tttt0054953,0,0,0,0,1
847,3671,tttt0071230,0,0,0,0,1
848,3675,tttt0047673,1,0,1,1,1
849,61024,tttt0910936,0,1,1,0,1
850,3683,tttt0086979,1,1,0,0,1
851,3698,tttt0093894,0,0,0,0,1
852,3702,tttt0079501,0,0,0,0,1
853,44665,tttt0425210,0,0,0,0,1
854,3706,tttt0092563,0,1,0,0,1
855,3730,tttt0071360,0,0,0,1,1
856,52885,tttt0851578,0,0,0,0,1
857,3735,tttt0070666,0,0,1,1,1
858,3736,tttt0043338,1,0,0,1,1
859,3740,tttt0090728,0,0,0,0,1
860,36517,tttt0387131,0,0,1,1,1
861,3751,tttt0120630,0,0,0,0,1
862,3753,tttt0187393,0,0,0,0,1
863,3755,tttt0177971,0,0,1,1,1
864,36525,tttt0425123,0,1,0,0,1
865,36529,tttt0399295,0,1,0,0,1
866,36537,tttt0318761,1,1,1,0,1
867,52929,tttt0471030,0,1,0,0,1
868,134853,tttt2096673,0,1,0,0,1
869,61132,tttt0942385,0,1,0,0,1
870,3801,tttt0052561,0,1,0,1,1
871,134881,tttt0903657,0,0,0,0,1
872,3814,tttt0073312,0,1,0,0,1
873,61160,tttt1185834,0,0,0,0,1
874,102123,tttt1245492,1,1,0,0,1
875,102125,tttt1300854,0,0,0,0,1
876,52973,tttt0478311,1,0,0,1,1
877,77561,tttt1228705,0,0,0,0,1
878,85763,tttt1418646,0,0,1,0,1
879,3868,tttt0095705,0,0,0,0,1
880,3871,tttt0046303,0,0,1,0,1
881,69406,tttt1041829,0,1,1,1,0
882,3882,tttt0204946,0,1,0,0,0
883,102194,tttt1935179,0,0,1,0,1
884,61236,tttt1185616,0,1,0,0,1
885,3897,tttt0181875,0,1,1,1,1
886,3911,tttt0218839,0,0,0,0,1
887,3916,tttt0210945,0,0,0,0,1
888,3918,tttt0095294,0,0,0,0,1
889,3925,tttt0088184,0,1,1,0,1
890,3929,tttt0032234,0,1,0,1,1
891,3949,tttt0180093,0,1,0,0,1
892,94070,tttt1412386,0,1,0,0,1
893,3967,tttt0249462,0,1,0,0,1
894,3969,tttt0223897,1,1,0,0,1
895,53125,tttt0449088,0,0,1,0,1
896,3979,tttt0185431,0,0,0,0,1
897,3980,tttt0203019,0,1,0,0,1
898,61323,tttt0887883,1,1,1,1,1
899,69516,tttt1135092,0,0,0,0,1
900,3986,tttt0216216,0,0,0,0,1
901,3994,tttt0217869,0,0,0,0,1
902,3996,tttt0190332,0,1,0,0,1
903,4002,tttt0093748,0,1,0,1,1
904,4006,tttt0092106,0,0,0,0,1
905,4011,tttt0208092,0,1,0,0,1
906,118700,tttt1020072,0,0,1,1,1
907,4014,tttt0241303,0,1,0,1,1
908,4018,tttt0207201,1,0,0,0,1
909,4019,tttt0181536,1,0,1,0,1
910,118706,tttt2261331,0,0,1,1,1
911,4025,tttt0212346,1,0,1,1,1
912,4034,tttt0181865,0,0,0,0,1
913,94150,tttt1435513,0,0,0,1,1
914,110553,tttt1872181,0,0,0,0,1
915,69604,tttt1178663,0,0,0,0,1
916,4069,tttt0209475,1,1,1,1,1
917,77800,tttt1341167,0,0,0,0,1
918,110586,tttt2234003,0,1,0,0,1
919,4105,tttt0083907,1,1,1,0,1
920,69644,tttt1080016,1,0,1,1,1
921,45081,tttt0384537,0,1,0,0,1
922,102445,tttt1408101,0,0,0,0,1
923,4144,tttt0118694,0,0,0,1,1
924,110655,tttt2357291,0,1,0,0,1
925,69712,tttt1078588,0,1,0,0,1
926,4183,tttt0100842,0,1,0,1,1
927,4187,tttt0057251,0,0,0,1,1
928,118896,tttt3612616,0,0,0,0,1
929,4223,tttt0215750,0,0,0,0,1
930,4226,tttt0209144,0,0,0,1,1
931,45186,tttt0317919,0,0,0,0,1
932,110730,tttt2209764,0,1,0,0,1
933,4239,tttt0221027,0,0,1,1,1
934,4246,tttt0243155,1,1,0,1,1
935,45210,tttt0475276,0,0,1,1,1
936,4262,tttt0086250,0,1,0,0,1
937,86190,tttt0993842,1,1,1,1,1
938,102588,tttt2366450,0,1,1,0,1
939,4296,tttt0066011,0,1,0,0,1
940,4299,tttt0183790,0,0,0,0,1
941,4306,tttt0126029,1,1,0,0,1
942,69844,tttt0417741,0,1,0,0,1
943,53460,tttt0423294,1,0,1,0,1
944,4308,tttt0203009,0,1,0,0,1
945,78039,tttt1120985,0,1,0,1,0
946,4310,tttt0213149,0,1,0,0,1
947,127192,tttt3859304,0,0,1,1,1
948,127198,tttt3850214,0,1,0,0,1
949,4321,tttt0101587,1,0,0,0,1
950,4327,tttt0054047,0,0,0,0,1
951,4329,tttt0053221,0,0,0,0,1
952,4366,tttt0230011,0,0,1,0,1
953,94478,tttt1077368,0,1,0,0,1
954,86298,tttt1436562,0,0,1,0,1
955,4387,tttt0271027,0,1,0,0,1
956,4406,tttt0056217,0,0,0,0,1
957,86332,tttt0800369,0,0,0,0,1
958,102716,tttt1905041,0,0,1,0,1
959,69951,tttt1054606,0,1,0,0,1
960,4426,tttt0048261,0,0,0,0,1
961,4427,tttt0063227,0,0,0,1,1
962,4432,tttt0051036,1,0,0,1,1
963,4446,tttt0173840,0,0,0,0,1
964,4447,tttt0250494,1,0,0,0,0
965,4448,tttt0227445,0,0,0,0,1
966,119145,tttt2802144,0,1,0,0,1
967,45431,tttt0327084,0,1,0,0,1
968,78209,tttt1226229,1,1,0,0,1
969,135567,tttt1628841,0,0,0,0,1
970,102800,tttt2347569,1,1,0,0,0
971,4545,tttt0091949,0,0,0,0,1
972,45517,tttt0317219,0,0,0,0,1
973,4571,tttt0096928,0,0,0,0,1
974,78316,tttt0892318,0,1,0,0,1
975,102903,tttt1670345,0,1,0,0,1
976,4641,tttt0162346,0,1,0,0,1
977,4649,tttt0243655,1,0,1,1,1
978,94777,tttt1409024,0,1,0,0,1
979,127565,tttt2366608,0,1,0,1,1
