,movielensId,imdbId,extroversion,neuroticism,agreeableness,conscientiousness,openess
980,86628,tttt1416801,0,1,0,0,1
981,45668,tttt0410297,1,1,1,1,1
982,4718,tttt0252866,0,0,1,0,1
983,4720,tttt0230600,0,1,1,1,1
984,86644,tttt1596343,0,1,1,0,1
985,103042,tttt0770828,0,0,0,0,1
986,78469,tttt0429493,0,0,0,0,1
987,70286,tttt1136608,0,0,0,0,1
988,94864,tttt1446714,0,0,0,0,1
989,111249,tttt2404181,0,0,0,0,1
990,45720,tttt0458352,0,1,0,1,1
991,45722,tttt0383574,0,0,0,0,1
992,78499,tttt0435761,1,1,1,0,1
993,4776,tttt0139654,0,1,0,0,1
994,62155,tttt0981227,0,1,0,1,1
995,4816,tttt0196229,0,1,0,0,1
996,53972,tttt0337978,0,0,1,0,1
997,4823,tttt0240890,0,1,0,0,1
998,103141,tttt1453405,0,1,0,0,1
999,53996,tttt0418279,0,0,0,0,1
1000,78574,tttt1399683,0,1,0,0,1
1001,94959,tttt1748122,0,1,1,0,1
1002,4848,tttt0166924,0,1,1,0,0
1003,54001,tttt0373889,0,1,0,0,1
1004,4855,tttt0066999,0,0,0,0,1
1005,94969,tttt1821480,0,1,1,1,1
1006,4857,tttt0067093,0,1,0,0,1
1007,86781,tttt1255953,0,1,1,0,1
1008,111362,tttt1877832,0,0,0,0,1
1009,4866,tttt0272020,0,0,0,0,1
1010,111364,tttt0831387,0,0,0,0,1
1011,4878,tttt0246578,1,1,1,1,1
1012,4880,tttt0264796,0,1,0,0,1
1013,4886,tttt0198781,0,0,0,0,1
1014,111384,tttt2359024,0,1,0,0,1
1015,86815,tttt1596346,0,1,1,1,1
1016,4896,tttt0241527,0,0,0,0,1
1017,4901,tttt0266987,0,0,1,1,1
1018,78637,tttt0892791,0,0,0,0,1
1019,86833,tttt1478338,0,1,0,1,0
1020,4920,tttt0035140,1,1,1,1,1
1021,4927,tttt0076299,0,0,0,0,1
1022,103253,tttt1535108,0,1,0,0,1
1023,86880,tttt1298650,0,0,0,0,1
1024,37729,tttt0121164,0,1,0,0,1
1025,86882,tttt1605783,0,1,0,0,1
1026,4963,tttt0240772,0,0,0,0,1
1027,37733,tttt0399146,0,1,1,1,1
1028,4966,tttt0050539,0,0,1,1,1
1029,86892,tttt1527788,0,1,1,1,1
1030,37741,tttt0379725,0,1,0,0,1
1031,4975,tttt0259711,0,1,0,1,1
1032,86898,tttt0478304,0,1,0,1,1
1033,4979,tttt0265666,0,1,1,0,1
1034,4993,tttt0120737,0,0,0,0,1
1035,95105,tttt1277953,0,1,1,0,1
1036,4995,tttt0268978,0,1,0,0,1
1037,70533,tttt0923811,0,0,1,0,1
1038,5004,tttt0063415,0,1,0,0,1
1039,70541,tttt0048757,0,1,0,0,0
1040,5008,tttt0051201,0,1,0,0,1
1041,5010,tttt0265086,0,0,1,0,1
1042,103335,tttt1690953,0,0,1,0,1
1043,103339,tttt2334879,0,0,1,0,1
1044,103341,tttt1213663,0,1,0,0,1
1045,78772,tttt1325004,1,1,1,1,1
1046,5049,tttt0083511,0,0,0,0,1
1047,95167,tttt1217209,0,1,0,0,1
1048,5064,tttt0245844,0,1,0,0,1
1049,5066,tttt0281358,1,1,1,0,1
1050,127974,tttt2290065,0,0,0,1,1
1051,5103,tttt0108037,0,0,0,1,1
1052,54256,tttt0787475,1,0,0,0,1
1053,5105,tttt0069995,0,1,1,1,1
1054,54259,tttt0486655,0,1,0,0,1
1055,5108,tttt0251160,0,1,0,0,1
1056,5110,tttt0247745,0,0,1,0,1
1057,5120,tttt0069281,0,0,1,0,1
1058,111617,tttt1086772,1,1,1,1,1
1059,54286,tttt0440963,0,0,0,0,1
1060,5152,tttt0277434,0,0,0,0,1
1061,111659,tttt1587310,0,1,0,0,1
1062,5187,tttt0080889,0,0,0,0,1
1063,95309,tttt1307068,1,0,0,0,1
1064,5218,tttt0268380,0,0,1,0,1
1065,5247,tttt0076729,0,0,0,0,1
1066,111743,tttt2557490,0,0,1,0,1
1067,111759,tttt1631867,0,0,0,0,1
1068,38038,tttt0312004,0,1,0,0,1
1069,5283,tttt0283111,0,1,0,0,1
1070,5291,tttt0042876,0,1,0,0,1
1071,38061,tttt0373469,0,1,0,0,1
1072,5299,tttt0259446,1,1,0,0,1
1073,87222,tttt1302011,0,0,0,0,1
1074,87232,tttt1270798,0,1,0,0,1
1075,103624,tttt2334649,1,0,1,1,1
1076,5349,tttt0145487,0,1,1,0,1
1077,54503,tttt0829482,1,1,1,0,1
1078,103659,tttt2820466,0,0,1,0,1
1079,79091,tttt1323594,0,0,0,0,1
1080,5377,tttt0276751,1,1,0,1,1
1081,5388,tttt0278504,0,0,0,0,1
1082,5400,tttt0164184,0,0,0,0,1
1083,79132,tttt1375666,0,0,0,0,1
1084,5418,tttt0258463,0,0,0,0,1
1085,5421,tttt0238924,0,0,1,0,1
1086,136495,tttt1327035,0,1,1,0,1
1087,111921,tttt2582846,0,1,0,0,1
1088,111924,tttt2319580,0,0,0,1,1
1089,5444,tttt0275847,0,0,0,0,1
1090,95558,tttt2125435,0,0,0,1,1
1091,120138,tttt2338151,0,1,0,0,1
1092,95567,tttt1716777,1,1,0,1,1
1093,79185,tttt1013743,0,0,0,0,1
1094,5464,tttt0257044,0,0,0,0,1
1095,103772,tttt1430132,0,1,0,0,1
1096,5481,tttt0295178,0,0,0,0,1
1097,5498,tttt0058888,0,1,1,1,1
1098,5500,tttt0088286,0,0,0,0,1
1099,5502,tttt0286106,0,0,1,1,1
1100,103810,tttt1821694,0,0,0,0,1
1101,79242,tttt0842926,1,1,1,1,0
1102,5541,tttt0102059,0,0,0,0,1
1103,95654,tttt0131409,0,1,0,0,0
1104,79293,tttt0944835,0,0,0,0,1
1105,112070,tttt2172584,0,1,0,0,1
1106,5574,tttt0293662,0,1,0,0,1
1107,5577,tttt0280760,1,1,0,0,1
1108,5618,tttt0245429,0,1,0,0,1
1109,46578,tttt0449059,0,0,1,1,1
1110,5620,tttt0256415,0,1,1,1,1
1111,79357,tttt0485947,0,1,0,1,1
1112,5630,tttt0289765,0,1,1,0,1
1113,128520,tttt0884732,0,1,0,0,1
1114,112138,tttt2294449,1,1,1,0,1
1115,5666,tttt0292644,1,0,0,0,1
1116,5673,tttt0272338,1,1,0,1,1
1117,112171,tttt0455944,0,0,0,0,1
1118,103980,tttt2334873,0,1,0,1,0
1119,112175,tttt1646971,0,0,0,0,1
1120,5679,tttt0298130,1,1,1,0,1
1121,112183,tttt2562232,0,1,1,0,1
1122,5690,tttt0095327,0,1,0,0,0
1123,71264,tttt0844471,0,0,0,0,1
1124,63082,tttt1010048,0,1,0,0,0
1125,95856,tttt0097674,0,1,1,0,1
1126,95873,tttt1839492,0,1,0,0,1
1127,95875,tttt1386703,0,0,0,0,1
1128,63113,tttt0830515,0,0,0,0,1
1129,120466,tttt1823672,0,0,0,0,1
1130,104089,tttt2007360,0,0,0,0,0
1131,63131,tttt0430922,0,0,1,1,1
1132,112290,tttt1065073,1,0,1,1,1
1133,5816,tttt0295297,0,0,0,0,1
1134,112316,tttt1742044,0,0,1,1,1
1135,79553,tttt1386932,0,0,0,0,1
1136,95939,tttt1924394,0,0,0,1,1
1137,54997,tttt0381849,0,1,0,0,1
1138,55052,tttt0783233,0,1,0,1,1
1139,5902,tttt0268126,0,1,0,0,1
1140,5903,tttt0238380,0,0,0,0,1
1141,104211,tttt1723121,0,1,0,0,1
1142,112421,tttt1605717,1,1,1,0,1
1143,71464,tttt1019452,0,1,0,0,1
1144,104241,tttt1650554,0,1,0,0,1
1145,104243,tttt1411250,0,0,0,0,1
1146,5945,tttt0257360,0,1,0,1,0
1147,55098,tttt0405508,0,0,1,0,1
1148,5952,tttt0167261,0,1,0,0,1
1149,5954,tttt0307901,1,0,0,1,1
1150,55118,tttt0765443,0,1,1,0,1
1151,96079,tttt1074638,0,0,0,0,1
1152,5970,tttt0102492,0,1,0,1,0
1153,5971,tttt0096283,0,1,0,0,1
1154,79702,tttt0446029,1,1,1,0,1
1155,104283,tttt2013293,0,1,0,0,1
1156,5989,tttt0264464,0,1,0,1,1
1157,5991,tttt0299658,0,1,0,0,1
1158,79720,tttt1313092,1,1,0,0,1
1159,71530,tttt0986263,0,0,0,0,1
1160,5995,tttt0253474,0,1,0,0,1
1161,46976,tttt0420223,0,1,0,1,1
1162,112552,tttt2582802,0,0,0,0,1
1163,112556,tttt2267998,0,1,0,1,1
1164,104374,tttt2194499,1,1,1,1,1
1165,55232,tttt0432021,0,0,1,0,1
1166,55247,tttt0758758,0,1,1,1,1
1167,55253,tttt0808357,0,1,0,0,1
1168,120799,tttt1340138,0,0,0,0,1
1169,38886,tttt0367089,0,0,0,0,1
1170,55276,tttt0465538,0,1,0,1,1
1171,112623,tttt2103281,0,0,0,0,1
1172,1218,tttt0097202,0,1,1,0,1
1173,30707,tttt0405159,0,0,0,1,1
1174,55290,tttt0452623,0,1,0,0,1
1175,47099,tttt0454921,0,1,0,1,1
1176,30749,tttt0395169,0,0,1,0,1
1177,6187,tttt0289992,0,0,1,1,1
1178,88125,tttt1201607,0,1,0,0,1
1179,88129,tttt0780504,0,1,0,0,1
1180,55363,tttt0443680,0,0,0,0,1
1181,104520,tttt0215685,0,0,0,1,1
1182,30793,tttt0367594,0,1,1,0,1
1183,6218,tttt0286499,0,1,1,1,0
1184,88140,tttt0458339,0,0,0,0,1
1185,30810,tttt0362270,1,1,1,0,1
1186,30812,tttt0338751,0,1,1,1,1
1187,30816,tttt0293508,0,1,0,0,1
1188,88163,tttt1570728,1,1,0,1,0
1189,112749,tttt2465146,0,0,0,0,1
1190,88179,tttt1563738,1,1,1,1,1
1191,96373,tttt1441940,0,1,0,0,1
1192,6273,tttt0042593,0,0,0,0,1
1193,55442,tttt0808417,0,1,0,0,1
1194,6297,tttt0311289,0,1,0,0,1
1195,6301,tttt0067800,0,1,0,0,1
1196,71838,tttt1197624,0,0,0,0,1
1197,96417,tttt1547234,0,0,0,0,1
1198,96432,tttt1212450,0,0,0,0,1
1199,6323,tttt0309698,0,0,1,0,1
1200,6350,tttt0092067,0,1,0,0,1
1201,112852,tttt2015381,0,1,0,0,1
1202,71899,tttt0978762,0,1,0,1,1
1203,6365,tttt0234215,0,0,0,0,1
1204,6373,tttt0315327,0,0,0,0,1
1205,6377,tttt0266543,0,0,0,0,1
1206,6378,tttt0317740,0,0,0,0,1
1207,112897,tttt2333784,0,0,0,0,1
1208,1274,tttt0094625,0,1,0,0,1
1209,121103,tttt1702443,1,0,1,1,1
1210,39183,tttt0388795,0,0,0,0,1
1211,47382,tttt0462590,1,1,1,0,1
1212,80166,tttt0889573,0,1,0,0,1
1213,6440,tttt0101410,0,0,0,0,1
1214,112940,tttt1972571,0,1,0,0,1
1215,47404,tttt0452039,0,0,0,0,1
1216,6460,tttt0057427,0,1,0,0,1
1217,6461,tttt0054428,0,0,1,0,1
1218,129354,tttt2381941,0,0,0,0,1
1219,72011,tttt1193138,1,1,1,0,1
1220,96588,tttt1981677,0,0,1,0,1
1221,88405,tttt1632708,1,1,0,0,1
1222,96610,tttt1276104,0,0,0,0,1
1223,6502,tttt0289043,0,0,0,0,1
1224,63859,tttt0397892,0,1,0,0,1
1225,63876,tttt1013753,0,0,0,0,1
1226,104841,tttt1454468,0,0,1,1,1
1227,6539,tttt0325980,0,1,0,0,1
1228,6537,tttt0181852,0,0,0,1,1
1229,6565,tttt0329575,0,0,0,0,1
1230,104879,tttt1392214,0,1,0,0,1
1231,6579,tttt0055256,1,1,0,0,1
1232,6586,tttt0328828,0,1,1,1,1
1233,104913,tttt1979320,0,0,1,1,1
1234,55765,tttt0765429,0,0,0,0,1
1235,6615,tttt0329101,0,1,0,0,1
1236,96728,tttt1560747,0,1,0,0,1
1237,96737,tttt1343727,0,0,0,0,1
1238,6636,tttt0090103,1,1,1,1,0
1239,104944,tttt2370248,0,1,1,0,1
1240,6643,tttt0046438,0,1,0,1,1
1241,31225,tttt0393162,0,0,0,1,0
1242,47610,tttt0443543,0,0,1,0,1
1243,6650,tttt0041546,0,1,0,0,1
1244,55805,tttt0292963,0,1,0,0,1
1245,6659,tttt0100814,0,0,0,0,1
1246,55814,tttt0401383,0,0,0,0,1
1247,6662,tttt0057413,0,0,1,0,1
1248,55820,tttt0477348,0,1,0,0,1
1249,6669,tttt0044741,0,1,0,1,0
1250,47629,tttt0436697,0,0,1,0,1
1251,39446,tttt0432348,0,1,0,0,1
1252,64034,tttt0914798,0,1,1,1,1
1253,72226,tttt0432283,0,0,0,0,1
1254,96811,tttt1855199,0,0,1,1,1
1255,6708,tttt0325805,0,1,1,0,1
1256,96821,tttt1659337,1,1,1,1,1
1257,6711,tttt0335266,0,1,0,0,1
1258,55872,tttt0426931,0,0,0,0,1
1259,6724,tttt0070510,0,1,0,0,1
1260,80463,tttt1285016,0,1,0,0,1
1261,113240,tttt2758880,0,1,0,1,0
1262,6754,tttt0320691,0,0,0,0,1
1263,80489,tttt0840361,0,1,1,0,1
1264,6774,tttt0086541,0,0,1,0,1
1265,6777,tttt0055031,0,0,0,0,1
1266,113275,tttt2980648,0,1,0,0,1
1267,6787,tttt0074119,0,0,0,0,1
1268,72330,tttt1134629,0,1,1,1,1
1269,6808,tttt0065207,0,0,0,0,1
1270,80549,tttt1282140,1,1,0,0,0
1271,88744,tttt1318514,0,1,0,0,1
1272,31420,tttt0398712,0,0,1,0,1
1273,6852,tttt0061809,0,0,0,0,1
1274,64197,tttt0986233,0,0,0,0,1
1275,96966,tttt1650048,0,1,0,1,0
1276,96969,tttt1839654,0,1,0,0,1
1277,6857,tttt0107692,0,1,0,0,1
1278,72395,tttt0929632,0,1,0,1,0
1279,80586,tttt0817177,0,1,0,0,1
1280,6863,tttt0332379,0,1,0,0,1
1281,25788,tttt0023427,0,0,0,0,1
1282,6867,tttt0340377,0,1,0,0,0
1283,6870,tttt0327056,0,0,0,0,1
1284,6879,tttt0313542,0,0,0,0,1
1285,113378,tttt0435651,0,0,0,0,1
1286,6886,tttt0294357,0,1,0,0,1
1287,88810,tttt1454029,0,1,0,0,1
1288,105197,tttt1821549,0,0,0,1,1
1289,6902,tttt0165832,0,0,0,1,1
1290,6936,tttt0319343,0,1,0,0,1
1291,56093,tttt0488478,0,0,0,0,1
1292,6942,tttt0314331,0,1,0,0,1
1293,64285,tttt1118511,0,1,0,1,0
1294,6947,tttt0311113,0,0,0,0,1
1295,6953,tttt0315733,0,1,0,0,1
1296,6979,tttt0086567,0,0,0,0,1
1297,6993,tttt0091167,0,0,1,0,1
1298,56145,tttt0884328,0,0,1,0,1
1299,56152,tttt0461770,0,0,1,1,1
1300,7013,tttt0048424,0,0,1,0,1
1301,7022,tttt0266308,0,1,0,0,1
1302,56174,tttt0480249,0,0,0,0,1
1303,113521,tttt2091325,0,1,0,0,1
1304,7044,tttt0100935,0,0,1,0,1
1305,97172,tttt1142977,0,1,0,0,1
1306,7071,tttt0072417,1,1,1,1,1
1307,7072,tttt0031971,0,1,1,1,0
1308,7076,tttt0062765,0,0,0,0,1
1309,113573,tttt0458481,0,0,0,0,1
1310,31658,tttt0347149,0,1,0,0,1
1311,48043,tttt0414993,0,0,0,0,1
1312,7090,tttt0299977,0,0,0,0,1
1313,7099,tttt0087544,0,0,0,0,1
1314,72641,tttt0878804,1,0,1,1,1
1315,113604,tttt1355630,1,1,1,1,1
1316,31685,tttt0386588,0,0,0,0,1
1317,80839,tttt1028576,0,1,0,0,1
1318,97225,tttt0837562,0,1,0,0,1
1319,89039,tttt1549572,1,1,0,0,1
1320,31696,tttt0360486,0,0,0,0,1
1321,7123,tttt0102511,0,1,0,0,1
1322,105429,tttt2215151,0,0,0,1,1
1323,7132,tttt0026778,0,1,1,0,1
1324,7143,tttt0325710,0,0,0,0,1
1325,7147,tttt0319061,0,1,0,0,1
1326,7153,tttt0167260,0,0,0,0,1
1327,7156,tttt0317910,0,0,1,1,1
1328,7158,tttt0315983,0,0,0,1,1
1329,7160,tttt0340855,0,1,0,0,1
1330,7163,tttt0338337,0,0,0,0,1
1331,7164,tttt0316396,0,1,1,0,1
1332,72720,tttt1315981,0,1,0,0,1
1333,97304,tttt1024648,0,0,0,0,1
1334,72733,tttt1057500,0,0,1,1,1
1335,105504,tttt1535109,0,0,0,0,1
1336,72737,tttt0780521,0,1,0,0,1
1337,48161,tttt0421206,0,1,0,0,0
1338,72741,tttt0780511,0,1,0,1,1
1339,56367,tttt0467406,1,1,0,0,1
1340,7217,tttt0039302,0,1,0,0,1
1341,64575,tttt0918927,0,0,0,1,1
1342,80969,tttt1334260,0,0,1,1,1
1343,113741,tttt2866360,0,0,0,0,1
1344,7254,tttt0289879,0,1,0,0,1
1345,64614,tttt1205489,0,1,0,0,1
1346,64620,tttt0870111,0,0,0,0,1
1347,105593,tttt1450321,0,1,0,0,1
1348,7293,tttt0343660,0,1,1,1,0
1349,7317,tttt0356150,1,1,1,1,1
1350,7318,tttt0335345,0,0,0,0,1
1351,113829,tttt2756032,1,0,0,1,1
1352,7346,tttt0265208,0,1,0,0,1
1353,7347,tttt0363988,0,1,0,0,1
1354,7360,tttt0363547,0,1,0,1,1
1355,7361,tttt0338013,0,0,0,1,1
1356,64716,tttt0814314,0,0,0,1,1
1357,7386,tttt0049833,0,0,0,0,1
1358,7387,tttt0077402,0,0,1,1,1
1359,130284,tttt0124296,0,0,0,0,1
1360,7419,tttt0088680,0,1,0,1,1
1361,48394,tttt0457430,0,0,0,0,1
1362,56587,tttt0825232,0,0,1,1,1
1363,7451,tttt0377092,0,1,0,0,1
1364,32029,tttt0340163,0,0,0,0,1
1365,56607,tttt0419887,0,0,1,0,1
1366,72998,tttt0499549,0,0,0,0,1
1367,73017,tttt0988045,0,0,0,0,1
1368,64839,tttt1125849,0,1,1,0,1
1369,114028,tttt3169706,0,0,0,1,1
1370,105844,tttt2024544,0,1,0,0,1
1371,48516,tttt0407887,0,0,0,0,1
1372,56715,tttt0477139,0,0,0,0,1
1373,7569,tttt0062512,0,0,0,0,1
1374,89492,tttt1210166,0,0,0,0,1
1375,130452,tttt1791682,1,1,1,0,1
1376,114074,tttt1571249,1,1,0,0,1
1377,114082,tttt0064064,0,0,0,0,1
1378,56757,tttt0408236,0,1,1,0,1
1379,64957,tttt0421715,0,1,0,0,0
1380,56775,tttt0465234,0,0,1,0,1
1381,56782,tttt0469494,0,1,0,0,1
1382,73168,tttt0806203,0,0,0,0,1
1383,48593,tttt0483726,0,1,0,0,1
1384,97752,tttt1371111,0,1,0,0,1
1385,40412,tttt0419677,0,0,0,1,1
1386,114180,tttt1790864,0,0,1,0,1
1387,106002,tttt1731141,0,0,1,0,1
1388,48696,tttt0404203,1,1,1,1,0
1389,114246,tttt0365907,0,1,1,0,1
1390,114250,tttt2908856,0,1,0,1,1
1391,97870,tttt1866249,0,1,0,0,1
1392,7766,tttt0050613,0,0,0,0,1
1393,106072,tttt1981115,0,0,0,0,1
1394,48738,tttt0455590,0,0,0,1,1
1395,73321,tttt1037705,0,0,1,1,1
1396,106100,tttt0790636,0,1,0,0,1
1397,56949,tttt0988595,1,1,0,1,1
1398,97913,tttt1772341,0,0,0,0,1
1399,97921,tttt1045658,0,1,1,1,1
1400,97923,tttt1907668,0,1,0,1,1
1401,48774,tttt0206634,0,0,0,0,1
1402,7815,tttt0092117,0,0,0,0,1
1403,7817,tttt0070948,0,0,0,0,1
1404,48780,tttt0482571,0,1,0,0,1
1405,97938,tttt0454876,0,1,0,0,1
1406,89753,tttt1340800,0,0,0,0,1
1407,81562,tttt1542344,0,1,1,0,1
1408,81564,tttt1001526,0,0,0,0,1
1409,89774,tttt1291584,0,1,1,0,1
1410,40629,tttt0414387,0,1,1,1,1
1411,81591,tttt0947798,0,1,0,1,1
1412,65216,tttt1034303,0,0,0,0,1
1413,89804,tttt1124035,0,0,0,1,1
1414,122577,tttt0023943,0,0,0,0,1
1415,98017,tttt1226240,0,1,1,1,1
1416,81641,tttt0977855,0,0,1,0,1
1417,89837,tttt1788391,0,1,0,0,1
1418,32497,tttt0113703,0,1,0,0,1
1419,7925,tttt0051808,0,1,0,0,1
1420,7926,tttt0057565,0,1,0,0,1
1421,89864,tttt1306980,1,1,0,1,1
1422,65293,tttt0028219,0,0,0,1,1
1423,32554,tttt0113799,0,0,0,0,1
1424,7980,tttt0075784,0,0,0,0,1
1425,7981,tttt0338564,0,0,1,1,1
1426,32587,tttt0401792,0,1,0,0,1
1427,48982,tttt0424095,0,0,0,0,1
1428,8033,tttt0060522,0,1,1,1,1
1429,48997,tttt0396171,0,0,0,0,1
1430,98154,tttt0443272,1,0,0,1,1
1431,40815,tttt0330373,0,0,1,1,1
1432,40819,tttt0358273,0,1,0,0,1
1433,81782,tttt0477080,0,0,1,0,1
1434,40826,tttt0294870,0,1,0,1,1
1435,8094,tttt0047849,0,0,0,0,1
1436,114601,tttt1371150,1,1,1,1,1
1437,81834,tttt0926084,0,1,0,0,1
1438,81845,tttt1504320,0,0,1,1,1
1439,81847,tttt0398286,0,1,0,0,1
1440,8125,tttt0018455,0,1,1,0,1
1441,98243,tttt1446192,0,1,0,0,1
1442,8132,tttt0104346,0,1,0,0,1
1443,106438,tttt2431286,0,1,0,0,1
1444,90057,tttt1675192,0,0,0,1,1
1445,106452,tttt2718492,1,1,0,0,0
1446,65514,tttt1220719,0,0,0,0,1
1447,8188,tttt0047445,0,1,0,0,1
